Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
7f570132-c961-7907-0179-f1e9047256ad,1995-08-05,,999-83-6639,S99956109,X3380291X,Ms.,Silva841,Greenfelder433,,,S,black,nonhispanic,F,South Amherst  Massachusetts  US,160 Hayes Corner,Wrentham,Massachusetts,Norfolk County,,42.100039825255195,-71.39506780910477,1091586.26,9367.95,30064
3a837908-1630-fd87-6a86-9b5bd637bff4,1981-07-30,,999-10-8402,S99952116,X56291303X,Mr.,Teddy976,Zemlak964,,,S,white,nonhispanic,M,West Springfield  Massachusetts  US,959 Leuschke Vista,Brookline,Massachusetts,Norfolk County,02445,42.3103449555512,-71.12774424021264,196878.70,1084593.25,13847
c3566b1c-3332-189b-7fc2-05a115738306,1962-04-28,,999-49-2562,S99925759,X54298361X,Mrs.,Kimberlee228,Maggio310,,Kessler503,M,asian,nonhispanic,F,New Bedford  Massachusetts  US,444 Paucek Hollow Unit 34,Amherst,Massachusetts,Hampshire County,,42.364418634450516,-72.46723016090802,2411232.87,164474.56,28656
d4ceee73-760a-c1eb-c01a-69f4e50d8696,2004-03-07,,999-97-6125,S99912673,,Ms.,Daisy746,Swaniawski813,,,,asian,nonhispanic,F,Bridgewater  Massachusetts  US,490 Lebsack Haven,Maynard,Massachusetts,Middlesex County,,42.412267145322716,-71.4782494464689,455933.22,4593.19,181041
15eaf4fe-8aff-db84-10c5-42767bd517f3,1978-01-24,,999-36-7050,S99963265,X6930989X,Mr.,Marco Antonio298,Carrero892,,,S,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,322 Wisozk Center,Chicopee,Massachusetts,Hampden County,,42.18008481545313,-72.54832717385327,1173010.57,8069.76,74826
7ac631b4-5431-adad-066f-d0fad8c72c10,1983-04-01,,999-36-3779,S99950541,X60912362X,Mrs.,Patti584,Gislason620,,Morar593,M,asian,nonhispanic,F,South Hadley  Massachusetts  US,188 Huels Path Unit 50,Woburn,Massachusetts,Middlesex County,01801,42.47739061953531,-71.17860904746965,1441405.47,181052.17,70000
be158a93-70e2-00d3-c92c-9c960bc4e979,1937-12-07,,999-87-8198,S99917683,X57277516X,Mr.,Dexter530,Luettgen772,,,S,white,nonhispanic,M,Hull  Massachusetts  US,573 Wuckert Avenue Apt 14,Boston,Massachusetts,Suffolk County,02132,42.304238206202214,-71.13230000872909,2186646.87,164743.63,140410
886e6e23-af2e-c344-c133-2a655ab5b586,1981-07-09,,999-24-7179,S99928490,X80460144X,Ms.,María Eugenia578,Navarrete760,,,S,white,hispanic,F,Havana  Havana  CU,1029 Langworth Grove,Southborough,Massachusetts,Worcester County,,42.300477023432265,-71.5689692290522,1491155.71,4678.42,31823
4acf377c-f2d3-a72d-ecde-8e78c3ac3aaf,1971-03-21,,999-71-3055,S99956570,X33174016X,Mrs.,Rebbeca432,Langosh790,,Metz686,M,white,nonhispanic,F,Hopkinton  Massachusetts  US,530 Labadie Flat,Bedford,Massachusetts,Middlesex County,01730,42.51543710751614,-71.27901423303453,2561999.49,579160.60,108458
619bd34f-680d-9afc-fc48-4b5a9389b906,1943-11-07,2011-05-01,999-37-8020,S99955092,X75199334X,Mr.,Lewis216,Donnelly343,,,M,white,nonhispanic,M,Northwest Harwich  Massachusetts  US,839 Corwin Street Suite 98,Bridgewater,Massachusetts,Plymouth County,02324,41.97973011216646,-70.97473184620758,1827661.52,137855.58,570862
c2d89713-f0d4-e2d5-f21c-e0b01bb5c972,1999-07-08,,999-24-3536,S99984903,X87816900X,Mr.,Alvaro283,Hermann103,,,,white,nonhispanic,M,Lynn  Massachusetts  US,790 Leannon Throughway Unit 85,Lynn,Massachusetts,Essex County,01906,42.45528005095072,-70.93703984261482,599573.28,9431.86,42245
c3c79e0b-a7ec-8cf3-f240-36ac13558b45,2005-10-23,,999-20-4912,S99933419,,,Beata187,Sanford861,,,,white,nonhispanic,F,Randolph  Massachusetts  US,295 Flatley Haven,Attleboro,Massachusetts,Bristol County,02861,41.852922595796585,-71.33903712923431,419925.63,440.93,54886
20d7cae2-87e1-140e-27e3-dc23828a65b9,1969-10-01,,999-24-8806,S99992195,X54091995X,Mrs.,Sean831,Bruen238,,Heathcote539,M,white,nonhispanic,F,Lunenburg  Massachusetts  US,521 Heidenreich Loaf,Great Barrington,Massachusetts,Berkshire County,,42.231836175598076,-73.3794504355324,266343.16,490019.86,8922
7d0c6b2b-5ba4-c9d0-65a5-11ae26df8038,1956-06-21,,999-64-9576,S99965491,X42908719X,Mr.,Desmond566,Schamberger479,,,M,hawaiian,nonhispanic,M,Boston  Massachusetts  US,806 Balistreri Light,Lynn,Massachusetts,Essex County,01902,42.474444241866884,-70.96186305823231,3070639.07,47994.88,28931
297957fd-927a-a763-ff5b-93c90cceba01,2005-06-13,,999-16-6096,S99964042,,,Ching589,Borer986,,,,white,nonhispanic,F,Abington  Massachusetts  US,402 Hoppe Fork,Milton,Massachusetts,Norfolk County,02186,42.231741269960935,-71.05080542849228,442932.38,7012.93,68800
c3f9efc9-b551-6b79-728a-0220bf92c2d4,1959-08-22,,999-56-1400,S99927579,X62595270X,Mr.,Dallas143,Predovic534,,,M,white,nonhispanic,M,Dartmouth  Massachusetts  US,977 Kub Overpass Unit 39,Arlington,Massachusetts,Middlesex County,02474,42.402143321120086,-71.19632861691727,1221401.85,303.78,16563
db2231e9-1d22-a829-aae3-53b4f723cd0f,1970-09-04,2007-09-07,999-23-1016,S99938649,X62429800X,Mr.,Roland928,Weimann465,,,M,white,hispanic,M,Everett  Massachusetts  US,773 Gottlieb Plaza Suite 90,Milford,Massachusetts,Worcester County,,42.18771909466279,-71.4897427828561,796909.99,86.77,28005
9332939a-7b73-281a-322b-389814e07919,1943-11-07,2001-06-22,999-20-8583,S99957131,X58852315X,Mr.,Keven605,Franecki195,,,S,white,nonhispanic,M,Acushnet Center  Massachusetts  US,692 Gerhold Mews,Bridgewater,Massachusetts,Plymouth County,02324,41.957918180805734,-70.96389025097795,1557065.90,10471.32,570862
b7ad9e17-90d8-ef78-68ae-f716c8f661d6,1985-07-01,1989-06-30,999-97-4231,,,,Bernardo699,Moreno82,,,,white,hispanic,M,Marigot  Saint Andrew Parish  DM,528 West Tunnel Suite 45,Grafton,Massachusetts,Worcester County,,42.23722265840974,-71.69187934576661,91626.94,431.42,91159
ef9716e0-b84e-6497-bf26-4d4a1e38de33,1965-03-04,,999-96-4254,S99959887,X46476269X,Mrs.,Karyn217,Hills818,,Senger904,M,white,nonhispanic,F,Westport  Massachusetts  US,651 Krajcik Drive Apt 13,Dartmouth,Massachusetts,Bristol County,,41.593667210041936,-70.98955972413441,2245053.79,525779.37,88980
70779a2d-a1a3-d52e-7f50-b9ea50f1abbb,1999-08-06,,999-18-3999,S99941224,X66304122X,Ms.,Cheryll577,Daugherty69,,,,other,nonhispanic,F,New Bedford  Massachusetts  US,1076 Kuphal Park,Westminster,Massachusetts,Worcester County,,42.55599515090196,-71.87616196436092,688603.77,170137.21,129476
55f13ad8-1210-f009-9b38-29acd2b37e6b,1958-06-17,,999-49-1239,S99934339,X4974246X,Mrs.,Laura391,Labadie908,,Mosciski958,M,white,nonhispanic,F,Worcester  Massachusetts  US,996 Runolfsson Throughway,Malden,Massachusetts,Middlesex County,,42.38354390174408,-71.10466047469333,2333785.44,18198.65,30080
44d59896-554c-5b58-8755-bc3ef186f13f,2008-08-12,,999-90-9930,,,,Del587,Kulas532,,,,white,nonhispanic,M,Westford  Massachusetts  US,716 Gottlieb Frontage road Apt 2,Westborough,Massachusetts,Worcester County,01581,42.21963608147409,-71.64847328679224,358937.47,390.01,127555
805667bd-00a1-ff7b-796b-334bdcf57b64,1985-07-01,,999-76-8431,S99938667,X5325243X,Mr.,Hernán834,Pineda243,,,S,white,hispanic,M,Kingston  Kingston  JM,1039 Osinski Street,Grafton,Massachusetts,Worcester County,,42.25799126371629,-71.72704662096214,940375.60,12386.51,91159
9904f687-4141-7534-b846-f6bc8ef15bc1,1970-09-04,,999-52-2692,S99910547,X53905927X,Mr.,Darrell400,Reinger292,,,S,white,hispanic,M,Boston  Massachusetts  US,574 Maggio Loaf,Milford,Massachusetts,Worcester County,01757,42.1190401740621,-71.52966022219437,1419946.48,46555.91,28005
ba019a36-3ad1-b626-ed6a-001c0a8587d9,2015-01-12,,999-48-3435,,,,Novella551,Mohr916,,,,white,nonhispanic,F,Marlborough  Massachusetts  US,148 Pacocha Throughway Unit 79,Wrentham,Massachusetts,Norfolk County,,42.04541871017559,-71.31050064794893,219351.47,3404.29,68394
9781faee-fa48-740d-c80d-cdf49b7819f6,1982-10-25,,999-20-9947,S99974401,X18042498X,Mrs.,Marva153,Jones311,,Wintheiser220,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,372 Lemke Union,Acton,Massachusetts,Middlesex County,,42.4661861440602,-71.42939160202391,1418955.41,337552.96,353564
2602a6b6-b79d-f9ef-6ede-f53658ea2504,2014-05-01,,999-15-5988,,,,Chan58,Farrell962,,,,white,nonhispanic,F,Boston  Massachusetts  US,650 Beatty Gateway,Lynnfield,Massachusetts,Essex County,,42.490180924757176,-71.07038935135087,210420.30,2852.69,77151
af4664d9-891d-35b4-c0c3-4986d9122969,2019-07-01,,999-69-6606,,,,Eusebio566,Rohan584,,,,white,nonhispanic,M,Chester  Massachusetts  US,460 Boyer Hollow Suite 67,Haverhill,Massachusetts,Essex County,01830,42.78011893865492,-71.04667986150034,63579.67,63.00,23356
860b8a5c-687d-54a4-2de3-3d88ece6bd55,1962-10-09,,999-52-7158,S99940421,X7344530X,Ms.,Toni630,Gerhold939,,,S,white,nonhispanic,F,Athol  Massachusetts  US,955 Kirlin Ville,Fall River,Massachusetts,Bristol County,02721,41.6293418778898,-71.00484561904621,628576.74,190019.17,1969
7ff3158f-9e54-020d-cd38-46857a758408,2001-05-04,,999-37-3160,S99917193,X23641913X,Mr.,Morton637,Kshlerin58,,,,white,nonhispanic,M,Boston  Massachusetts  US,879 Wolf View Unit 26,Plymouth,Massachusetts,Plymouth County,,41.885662332858594,-70.61969346256963,68404.01,27478.57,10855
30f469a2-ea96-b248-6d03-680db2b93537,1943-11-07,,999-19-4885,S99921376,X60014867X,Mr.,Williams176,McDermott739,,,M,white,nonhispanic,M,West Yarmouth  Massachusetts  US,661 Harvey Trafficway Unit 29,Bridgewater,Massachusetts,Plymouth County,02324,41.95253263797061,-70.96592222809811,1973448.33,133327.09,570862
85b5791a-3ac2-e218-a169-a155440e0401,1975-12-07,1994-12-02,999-10-7464,S99939516,,Mr.,Rigoberto443,Feeney44,,,,white,nonhispanic,M,Quincy  Massachusetts  US,875 Daniel Village Apt 2,Deerfield,Massachusetts,Franklin County,01342,42.563780364622474,-72.56236351393984,38158.19,9700.60,1883
1914f92e-3832-0caf-4790-ec5b8f5f6863,1974-06-16,,999-97-4706,S99965005,X55659261X,Mrs.,Kirby843,Kessler503,,Hickle134,M,white,nonhispanic,F,Brasilia  Federal District  BR,700 Yost Alley Unit 69,Revere,Massachusetts,Suffolk County,,42.384442424300616,-70.9544057383337,1904156.82,616510.43,64963
b492c0c3-f349-7d78-1965-b54834122fb5,1974-07-16,,999-41-7656,S99977910,X74589404X,Mrs.,Vernell410,Dickinson688,,Schmitt836,M,white,nonhispanic,F,Boston  Massachusetts  US,317 Wolf Ville,Bourne,Massachusetts,Barnstable County,02532,41.75763648017826,-70.57017164354117,1462245.81,190561.97,759184
2d77e8ad-be3d-43ac-0406-e2bf0cbe4689,2000-07-29,,999-92-4424,S99984473,X28961767X,Mr.,Gonzalo160,Cervantes583,,,,white,hispanic,M,Santo Domingo  National District  DO,610 Crist Heights Apt 0,Revere,Massachusetts,Suffolk County,,42.40518951997054,-71.00968093611942,545892.41,1385.08,57014
df35b8ae-e61e-8756-3987-42f46022a491,1966-08-29,,999-99-4443,S99998024,X61155256X,Mrs.,Dawna21,Schmeler639,,Konopelski743,M,white,nonhispanic,F,Burlington  Massachusetts  US,336 Hermann Route Suite 3,Ware,Massachusetts,Hampshire County,01082,42.320222740570806,-72.27194124501281,1502861.87,26894.61,49514
dfb971ae-c1dc-7514-b1f6-081654eb2f09,1972-02-21,,999-56-1054,S99913523,X43730965X,Mr.,Ali918,Lind531,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,494 Schroeder Drive,Milton,Massachusetts,Norfolk County,02186,42.24353577367218,-71.11418402225962,1468137.23,6462.18,190511
deb8cd42-83d5-3826-77cb-f79293a3851b,1961-12-06,1997-05-03,999-96-4600,S99923650,X68076411X,Mrs.,Joann92,Kessler503,,Kuvalis369,M,white,nonhispanic,F,Sandwich  Massachusetts  US,1002 Harvey Heights Apt 14,Holbrook,Massachusetts,Norfolk County,,42.13316207397013,-71.0227298912382,1055681.68,323401.80,132348
3d441919-7a37-fe66-0f36-ef875942c81e,1975-12-07,,999-45-7175,S99972846,X20277156X,Mr.,Graham902,Heathcote539,,,M,white,nonhispanic,M,Everett  Massachusetts  US,706 Sporer Way,Deerfield,Massachusetts,Franklin County,,42.517156266184344,-72.61906476755311,97030.51,27079.27,1883
acd2088e-1788-080f-86ec-49cb0d21e976,1961-12-06,1964-12-05,999-13-7102,,,,Ofelia194,Bins636,,,,white,nonhispanic,F,Boston  Massachusetts  US,1081 Rutherford Lock Suite 2,Holbrook,Massachusetts,Norfolk County,02368,42.105693939046354,-70.96572730432453,88681.08,6401.51,132348
4fd71a9e-dd9b-91f7-7390-f7203a0bb44a,1951-10-05,,999-85-1810,S99985572,X20047344X,Mrs.,Ines699,Hahn503,,Krajcik437,M,hawaiian,nonhispanic,F,Springfield  Massachusetts  US,458 Bogisich Byway Unit 56,Middleborough,Massachusetts,Plymouth County,,41.90268405448177,-70.91216838539232,1883790.10,852508.33,108913
8f6b35ab-58ae-cc90-baf7-ea28e7a9ea3e,1987-03-29,,999-46-6980,S99973499,X48951283X,Mr.,Cristobal567,Thompson596,,,M,white,nonhispanic,M,Hingham  Massachusetts  US,303 Botsford Estate Suite 43,West Yarmouth,Massachusetts,Barnstable County,02673,41.613005998500135,-70.21547437000754,1727979.13,1340.71,87893
ea35783e-9503-10df-a48a-7ce8b968b7f6,1956-04-08,2018-11-20,999-34-1924,S99919172,X39018228X,Mr.,Ernesto186,Yost751,,,M,asian,nonhispanic,M,Incheon  Incheon  KR,375 Waelchi Glen Suite 50,Dennis,Massachusetts,Barnstable County,02638,41.730792144091325,-70.20341554663203,5891234.66,38381.40,90543
48fdefc9-9546-e390-ed90-99bb5e4976d2,1956-09-30,2020-04-23,999-47-8303,S99929348,X36920347X,Mrs.,Dorthea49,Klocko335,,Stroman228,M,black,hispanic,F,Boston  Massachusetts  US,701 Stark Gate Unit 17,Boston,Massachusetts,Suffolk County,02210,42.31243849895326,-71.13308828708465,2182098.61,297610.98,26175
20839b0c-ab9d-06f3-1016-f94b6859faed,1994-05-10,,999-68-6201,S99997342,X25558646X,Ms.,Kathe603,DuBuque211,,,S,white,nonhispanic,F,Boston  Massachusetts  US,678 Mills Drive,Boston,Massachusetts,Suffolk County,02136,42.37593548958116,-71.03774746380243,169640.59,452782.85,9722
9c5d0c6b-aaa7-7322-0613-78c837f283fe,1998-05-20,,999-50-4447,S99913449,X77363208X,Mr.,Luther918,Pfannerstill264,,,,asian,nonhispanic,M,Boston  Massachusetts  US,174 Littel Quay,Northampton,Massachusetts,Hampshire County,,42.32006969605056,-72.65986459869923,656249.03,93.68,128343
522e3105-1a8f-1b51-9f4d-b4ba29b42de2,1973-10-04,,999-54-8829,S99963494,X52945604X,Mr.,Salvador46,Eichmann909,,,S,white,nonhispanic,M,Concord  Massachusetts  US,727 Corkery Flat Unit 19,Leominster,Massachusetts,Worcester County,01453,42.50685352485307,-71.73535414309067,820563.17,184820.43,5964
7ad142b6-2a23-0cdf-5d04-7b2d35aceb6c,1973-05-19,,999-18-7878,S99965801,X82981145X,Mrs.,Muoi890,Ryan260,,Morissette863,M,asian,nonhispanic,F,Malden  Massachusetts  US,1012 Robel Boulevard Apt 65,Dedham,Massachusetts,Norfolk County,02090,42.267932857734166,-71.23172679847372,1642591.02,176323.68,93574
fb6f4675-8450-e68d-95be-2ace89e11dd7,2013-08-01,,999-98-7973,,,,Brain142,Torphy630,,,,white,nonhispanic,M,North Adams  Massachusetts  US,699 Quitzon Hollow Apt 91,Milton,Massachusetts,Norfolk County,02186,42.25985414046948,-71.08493126272948,229876.35,1906.49,184799
eddd6f13-f04f-a9a4-5f4b-6511f9dba50a,1998-01-27,2005-11-11,999-37-8991,,,,Lorelei90,Walter473,,,,white,nonhispanic,F,Amherst  Massachusetts  US,509 Kerluke Dam,Milton,Massachusetts,Norfolk County,02186,42.224540865625364,-71.0512743773078,206930.78,0.00,171550
7dfb511d-4f93-2fa8-5567-6a037e947749,1961-12-06,,999-47-7641,S99928824,X31710744X,Mrs.,Xiao631,Gusikowski974,,Reinger292,M,white,nonhispanic,F,Boston  Massachusetts  US,296 Stamm Forge,Holbrook,Massachusetts,Norfolk County,02343,42.17826762753646,-71.01184903466508,2388645.18,526700.61,132348
a17cb2f5-69ee-6cc5-d02d-98bda3482818,1961-07-07,,999-83-3943,S99963692,X75007045X,Mrs.,Brittaney358,Monahan736,,Orn563,M,white,nonhispanic,F,Taunton  Massachusetts  US,293 Turner Approach Apt 76,Framingham,Massachusetts,Middlesex County,01702,42.32491450686696,-71.4469738658546,1979366.79,399477.40,122643
ef6ab911-9d9d-855b-f78f-3190bb329534,1986-08-05,,999-53-1261,S99962886,X55768031X,Mr.,Lucius907,VonRueden376,,,M,white,nonhispanic,M,South Amherst  Massachusetts  US,124 Hilll Orchard,Wareham,Massachusetts,Plymouth County,,41.723941089064475,-70.69920432425872,911974.64,1075.33,48108
99fd88b6-a5f1-6c17-e9d6-0c902ee1dd2f,1998-01-27,,999-56-4336,S99983244,X88569083X,Ms.,Ivonne773,Krajcik437,,,,white,nonhispanic,F,Tyngsborough  Massachusetts  US,784 Koss Fork,Milton,Massachusetts,Norfolk County,02186,42.23681684768123,-71.08065521856392,1355934.97,28543.59,171550
f3c6a8bb-dca6-ad39-4b36-c76693fb1353,1988-03-08,,999-51-2123,S99980336,X31497825X,Mr.,Ernie189,Effertz744,,,M,white,nonhispanic,M,Everett  Massachusetts  US,552 Goldner Heights Apt 72,Oak Bluffs,Massachusetts,Dukes County,,41.410397109281995,-70.584179308179,52608.22,0.00,19831
a0da6adf-ad04-6d59-5379-125e2b627822,2020-09-25,,999-22-4748,,,,Hassan290,Kulas532,,,,white,nonhispanic,M,Webster  Massachusetts  US,1012 White Rue Unit 13,Holyoke,Massachusetts,Hampden County,,42.17939652755985,-72.61827764610055,67777.48,240.60,136354
ce62aaf8-2c0b-5270-9966-de17ef120b18,1974-09-12,,999-17-9320,S99986931,X77170471X,Mr.,Garth972,Grady603,,,M,white,nonhispanic,M,Bellingham  Massachusetts  US,126 Mante Fort,Chicopee,Massachusetts,Hampden County,,42.142966241762124,-72.55507563256019,1193637.58,7356.63,87247
e4f6a7b8-84ef-c1ea-3f71-de37fc422e40,1984-07-16,,999-66-9111,S99983552,X17746170X,Ms.,Ilse197,Wehner319,,,S,white,nonhispanic,F,Hamburg  Hamburg  DE,125 O'Reilly Estate,Holyoke,Massachusetts,Hampden County,01040,42.191452490810654,-72.6803106114461,2429160.74,259964.74,53483
e40be306-d138-7329-3fc4-f9f212f3789d,2022-04-07,,999-24-9241,,,,Devin82,Raynor401,,,,white,nonhispanic,M,Somerville  Massachusetts  US,543 Tremblay Haven Suite 10,Pittsfield,Massachusetts,Berkshire County,01201,42.455161329115064,-73.26669267418386,18257.07,35.40,109022
0296d602-5a5b-3dd1-194c-1c87e4f37b24,1952-09-26,,999-35-8858,S99923054,X69793426X,Mrs.,Candelaria844,Strosin214,,McLaughlin530,M,white,hispanic,F,Newburyport  Massachusetts  US,400 Adams Lane Apt 69,Barre,Massachusetts,Worcester County,,42.437262838490895,-72.11261270238137,2059100.19,207314.78,106504
199ce9e9-5a80-aeec-153d-f9f8376708aa,1995-07-04,,999-39-1673,S99932668,X52697143X,Mr.,Coleman27,Moen819,,,M,black,nonhispanic,M,Framingham  Massachusetts  US,1088 Mohr Arcade Suite 24,Everett,Massachusetts,Middlesex County,02148,42.446841546235824,-71.04759511095645,662617.87,4313.29,30897
01eb3bb6-c9a0-7b8d-f887-2b18fb1f4490,1956-04-08,,999-11-2710,S99979582,X71382704X,Mr.,Heriberto162,White193,,,M,asian,nonhispanic,M,Busan  Busan  KR,1072 Kunze Pathway,Dennis,Massachusetts,Barnstable County,02638,41.7444030387665,-70.23399893096736,1710159.41,16707.38,90543
7e697252-1aea-dc11-9b32-67504548d1e5,1957-02-04,,999-98-7018,S99949150,X69987572X,Mr.,Stephan15,Boyle917,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,883 Denesik Dale,Fitchburg,Massachusetts,Worcester County,01420,42.61523695822732,-71.79806443348969,1660797.69,134840.29,43342
cb27d8c3-8394-bc4b-f341-155a1e5430c2,1956-11-23,1971-11-20,999-99-9805,,,,Loida499,O'Hara248,,,,white,nonhispanic,F,Stoneham  Massachusetts  US,883 Hagenes Byway,Watertown,Massachusetts,Middlesex County,02472,42.36863508677286,-71.15379122547137,432779.95,0.00,83840
02c1c80c-cc9a-3047-5208-11597eedceda,2003-06-02,,999-95-3863,S99939776,,Ms.,Goldie436,Purdy2,,,,white,nonhispanic,F,Boston  Massachusetts  US,1015 Witting Passage,Norton,Massachusetts,Bristol County,,41.98178039215425,-71.19944471968796,210777.19,154542.06,21275
6ba3019e-dbec-067b-87cc-f26b85448e47,2015-11-21,,999-41-2565,,,,Sherie778,Mayer370,,,,white,nonhispanic,F,Ludlow  Massachusetts  US,851 Torp Gate,Chicopee,Massachusetts,Hampden County,01022,42.12596566949324,-72.60297860077007,22740.81,20534.82,14593
9e111da2-7988-9eb6-7db2-8f61c1423240,1984-12-21,,999-37-9870,S99938857,X77787626X,Mrs.,Tammi724,Lesch175,,Streich926,M,white,nonhispanic,F,Fall River  Massachusetts  US,607 Terry Green Suite 86,Shrewsbury,Massachusetts,Worcester County,,42.256020888056725,-71.68564805205989,1208874.67,252953.42,173872
6f46ac62-eb9d-5e75-955e-39f11202d584,1975-04-04,,999-88-1945,S99953219,X69261867X,Ms.,Devora529,Zieme486,,,S,white,nonhispanic,F,Cochituate  Massachusetts  US,921 Huel Byway,Rockland,Massachusetts,Plymouth County,,42.084886683840914,-70.89494694151472,1091844.89,341955.31,16829
d9c1dd8c-5ec9-2de4-fcbf-18d094189c09,1953-06-16,,999-87-1127,S99956836,X73261381X,Mrs.,Bebe406,Keeling57,,D'Amore443,M,white,nonhispanic,F,Dracut  Massachusetts  US,855 Murphy Ville Unit 63,Scituate,Massachusetts,Plymouth County,02066,42.15650975626474,-70.76300391678853,2130109.11,168273.96,62308
2badbf5f-e90f-4a12-3cc2-c640b1c649a6,1969-06-29,,999-71-7810,S99929839,X89810650X,Mr.,Jackie93,Mann644,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,224 Cummerata Park,Norton,Massachusetts,Bristol County,,41.997411263448186,-71.22810557029379,1489083.03,38308.32,177020
167b167b-e822-17b6-51d7-6532a3d49cc4,1960-09-24,,999-90-3376,S99936932,X45653377X,Mrs.,Lyndia317,Reilly981,,Bahringer146,M,white,nonhispanic,F,Reading  Massachusetts  US,764 Sauer Center,Middleborough,Massachusetts,Plymouth County,,41.89662475621458,-70.84006586717625,1459710.92,161645.35,33323
8e60db10-dcfb-9ac1-b4ca-246d8066a7a9,1956-11-23,,999-31-7033,S99949603,X54639675X,Mrs.,Francie486,Cartwright189,,Kuhlman484,M,white,nonhispanic,F,Fall River  Massachusetts  US,737 Weber Gardens Unit 55,Watertown,Massachusetts,Middlesex County,,42.348840347842405,-71.16027456159176,2520463.41,17269.51,83840
96f9436e-79ae-fdd6-240d-e4a391b75895,1987-03-23,,999-13-6363,S99984556,X61005764X,Mrs.,Sina65,Dickens475,,Little434,M,black,nonhispanic,F,Beverly  Massachusetts  US,192 Rempel Walk,Boston,Massachusetts,Suffolk County,02108,42.26821604247683,-71.11961518833385,2219524.60,309236.72,89186
